Data;Horario;Dispositivo;Temperatura
2024-03-13;21:38:08;processador;55.0
2024-03-13;21:38:18;processador;51.0
2024-03-13;21:38:28;processador;50.0
2024-03-13;21:38:38;processador;60.0
2024-03-13;21:38:48;processador;51.0
2024-03-13;21:38:59;processador;52.0
2024-03-13;21:39:09;processador;50.0
2024-03-13;21:39:19;processador;50.0
2024-03-13;21:39:29;processador;50.0
2024-03-13;21:39:39;processador;51.0
2024-03-13;21:39:49;processador;50.0
2024-03-13;21:39:59;processador;50.0
2024-03-13;21:40:09;processador;50.0
2024-03-13;21:40:19;processador;50.0
2024-03-13;21:40:29;processador;53.0
2024-03-13;21:40:39;processador;49.0
2024-03-13;21:40:50;processador;51.0
2024-03-13;21:41:00;processador;56.0
2024-03-13;21:41:10;processador;51.0
2024-03-13;21:41:20;processador;49.0
2024-03-13;21:41:30;processador;52.0
2024-03-13;21:41:40;processador;49.0
2024-03-13;21:41:50;processador;50.0
2024-03-13;21:42:00;processador;54.0
2024-03-13;21:42:10;processador;50.0
2024-03-13;21:42:20;processador;54.0
2024-03-13;21:42:30;processador;50.0
2024-03-13;21:42:40;processador;51.0
2024-03-13;21:42:50;processador;54.0
2024-03-13;21:43:00;processador;54.0
2024-03-13;21:43:11;processador;50.0
2024-03-13;21:43:21;processador;50.0
2024-03-13;21:43:31;processador;50.0
2024-03-13;21:43:41;processador;52.0
2024-03-13;21:43:51;processador;53.0
2024-03-13;21:44:01;processador;52.0
2024-03-13;21:44:11;processador;49.0
2024-03-13;21:44:21;processador;52.0
2024-03-13;21:44:31;processador;52.0
2024-03-13;21:44:41;processador;55.0
2024-03-13;21:44:51;processador;49.0
2024-03-13;21:45:01;processador;50.0
2024-03-13;21:45:11;processador;50.0
2024-03-13;21:45:21;processador;68.0
2024-03-13;21:45:31;processador;50.0
2024-03-13;21:45:42;processador;50.0
2024-03-13;21:45:52;processador;50.0
2024-03-13;21:46:02;processador;50.0
2024-03-13;21:46:12;processador;50.0
2024-03-13;21:46:22;processador;50.0
2024-03-13;21:46:32;processador;48.0
2024-03-13;21:46:42;processador;53.0
2024-03-13;21:46:52;processador;47.0
2024-03-13;21:47:02;processador;50.0